Total Players: 1000 | Total Caught Pals: 308621 | Total Overall Pals: 71635 | Total Owned Pals: 69010 | Total Worker/Dropped Pals: 2625 | Total Initial Guilds: 1691 | Total Inactive Guilds: 768 | Total Active Guilds: 923 | Total Bases: 226 
Player: Shy | UID: 27acd2e9-0000-0000-0000-000000000000 | Level: 3 | Caught: 0 | Owned: 0 | Encounters: 0 | Uniques: 0 | Last Online: 2024-08-26 11:02:47 (28d:18h:43m:32s ago)
Player: CAAssassin | UID: 7d2e77e4-0000-0000-0000-000000000000 | Level: 3 | Caught: 0 | Owned: 0 | Encounters: 0 | Uniques: 0 | Last Online: 2024-08-26 09:15:31 (28d:20h:30m:48s ago)
Player: Ash Ketchum | UID: 6e84ec40-0000-0000-0000-000000000000 | Level: 2 | Caught: 0 | Owned: 0 | Encounters: 0 | Uniques: 0 | Last Online: 2024-09-08 00:18:06 (16d:5h:28m:13s ago)
Player: Grizz | UID: 3c61348a-0000-0000-0000-000000000000 | Level: 0 | Caught: 0 | Owned: 0 | Encounters: 0 | Uniques: 0 | Last Online: 2024-08-26 05:25:21 (29d:20m:58s ago)
Player: qayxswedc | UID: 4e242a35-0000-0000-0000-000000000000 | Level: 35 | Caught: 146 | Owned: 124 | Encounters: 57 | Uniques: 57 | Last Online: 2024-09-15 16:42:58 (8d:13h:3m:21s ago)
Player: Kizama | UID: 77d5ca8d-0000-0000-0000-000000000000 | Level: 3 | Caught: 0 | Owned: 0 | Encounters: 0 | Uniques: 0 | Last Online: 2024-08-26 09:53:29 (28d:19h:52m:50s ago)
Player: Ascalon RK | UID: 1601b611-0000-0000-0000-000000000000 | Level: 4 | Caught: 3 | Owned: 3 | Encounters: 2 | Uniques: 2 | Last Online: 2024-09-12 08:54:32 (11d:20h:51m:47s ago)
Player: Vehrym | UID: 9cb4fee8-0000-0000-0000-000000000000 | Level: 4 | Caught: 3 | Owned: 3 | Encounters: 3 | Uniques: 3 | Last Online: 2024-08-27 01:05:05 (28d:4h:41m:14s ago)
Player: Moira | UID: acb5f954-0000-0000-0000-000000000000 | Level: 2 | Caught: 0 | Owned: 0 | Encounters: 0 | Uniques: 0 | Last Online: 2024-08-26 09:29:40 (28d:20h:16m:40s ago)
Player: Korin | UID: a3f98d66-0000-0000-0000-000000000000 | Level: 0 | Caught: 0 | Owned: 0 | Encounters: 0 | Uniques: 0 | Last Online: 2024-08-26 11:14:45 (28d:18h:31m:34s ago)
Player: InstructVS3 | UID: 4d692b46-0000-0000-0000-000000000000 | Level: 4 | Caught: 0 | Owned: 0 | Encounters: 0 | Uniques: 0 | Last Online: 2024-08-26 14:24:24 (28d:15h:21m:55s ago)
Player: PapaVeri | UID: 0e505442-0000-0000-0000-000000000000 | Level: 2 | Caught: 0 | Owned: 0 | Encounters: 0 | Uniques: 0 | Last Online: 2024-08-26 12:48:20 (28d:16h:57m:59s ago)
Player: Coolaudi | UID: 57d126ce-0000-0000-0000-000000000000 | Level: 3 | Caught: 0 | Owned: 0 | Encounters: 0 | Uniques: 0 | Last Online: 2024-08-26 13:33:17 (28d:16h:13m:2s ago)
Player: qx | UID: 805640b0-0000-0000-0000-000000000000 | Level: 3 | Caught: 0 | Owned: 0 | Encounters: 0 | Uniques: 0 | Last Online: 2024-08-26 21:50:20 (28d:7h:55m:59s ago)
Player: noneko | UID: 802fcbdf-0000-0000-0000-000000000000 | Level: 8 | Caught: 19 | Owned: 19 | Encounters: 11 | Uniques: 11 | Last Online: 2024-08-27 10:55:12 (27d:18h:51m:7s ago)
Player: danieldolan008 | UID: 06f3474a-0000-0000-0000-000000000000 | Level: 11 | Caught: 28 | Owned: 25 | Encounters: 23 | Uniques: 22 | Last Online: 2024-08-30 03:02:23 (25d:2h:43m:56s ago)
Player: ⓀⓎ③ⒺⒽ | UID: bdb33b26-0000-0000-0000-000000000000 | Level: 4 | Caught: 2 | Owned: 2 | Encounters: 2 | Uniques: 2 | Last Online: 2024-09-03 23:05:48 (20d:6h:40m:31s ago)
Player: Cosmic | UID: 9c20dd03-0000-0000-0000-000000000000 | Level: 0 | Caught: 0 | Owned: 0 | Encounters: 0 | Uniques: 0 | Last Online: 2024-08-27 09:26:40 (27d:20h:19m:39s ago)
Player: XBaron | UID: d450f1f2-0000-0000-0000-000000000000 | Level: 2 | Caught: 0 | Owned: 0 | Encounters: 0 | Uniques: 0 | Last Online: 2024-08-27 11:08:00 (27d:18h:38m:19s ago)
Player: XITADO E FEDENO | UID: 53a2f0ee-0000-0000-0000-000000000000 | Level: 5 | Caught: 2 | Owned: 2 | Encounters: 1 | Uniques: 1 | Last Online: 2024-09-08 02:18:33 (16d:3h:27m:46s ago)
Player: Prison | UID: 5ab1df73-0000-0000-0000-000000000000 | Level: 0 | Caught: 0 | Owned: 0 | Encounters: 0 | Uniques: 0 | Last Online: 2024-08-27 11:06:12 (27d:18h:40m:7s ago)
Player: Kaiser | UID: e7bae619-0000-0000-0000-000000000000 | Level: 4 | Caught: 3 | Owned: 3 | Encounters: 2 | Uniques: 2 | Last Online: 2024-08-28 16:55:36 (26d:12h:50m:43s ago)
Player: Suxim | UID: 52a26a57-0000-0000-0000-000000000000 | Level: 2 | Caught: 0 | Owned: 0 | Encounters: 0 | Uniques: 0 | Last Online: 2024-08-28 00:51:43 (27d:4h:54m:36s ago)
Player: nerra | UID: dee7da6c-0000-0000-0000-000000000000 | Level: 0 | Caught: 0 | Owned: 0 | Encounters: 0 | Uniques: 0 | Last Online: 2024-08-28 11:00:02 (26d:18h:46m:17s ago)
Player: Ena | UID: 4c06a159-0000-0000-0000-000000000000 | Level: 2 | Caught: 0 | Owned: 0 | Encounters: 0 | Uniques: 0 | Last Online: 2024-09-15 12:07:35 (8d:17h:38m:44s ago)
Player: Milfzilla | UID: 51a21de1-0000-0000-0000-000000000000 | Level: 2 | Caught: 0 | Owned: 0 | Encounters: 0 | Uniques: 0 | Last Online: 2024-08-28 07:15:59 (26d:22h:30m:20s ago)
Player: Lakari | UID: 2f6ce0c5-0000-0000-0000-000000000000 | Level: 9 | Caught: 23 | Owned: 15 | Encounters: 12 | Uniques: 12 | Last Online: 2024-08-27 19:42:44 (27d:10h:3m:35s ago)
Player: NoEyes | UID: 996d3f68-0000-0000-0000-000000000000 | Level: 2 | Caught: 0 | Owned: 0 | Encounters: 0 | Uniques: 0 | Last Online: 2024-08-28 02:05:49 (27d:3h:40m:30s ago)
Player: Dev | UID: 6dba8710-0000-0000-0000-000000000000 | Level: 3 | Caught: 0 | Owned: 0 | Encounters: 0 | Uniques: 0 | Last Online: 2024-08-28 12:21:29 (26d:17h:24m:50s ago)
Player: ._Melan.choly._ | UID: f4604be9-0000-0000-0000-000000000000 | Level: 2 | Caught: 0 | Owned: 0 | Encounters: 0 | Uniques: 0 | Last Online: 2024-09-09 04:55:07 (15d:51m:12s ago)
Player: Zeily | UID: 832e0b29-0000-0000-0000-000000000000 | Level: 0 | Caught: 0 | Owned: 0 | Encounters: 0 | Uniques: 0 | Last Online: 2024-08-29 03:12:27 (26d:2h:33m:52s ago)
Player: Royce Melbourne | UID: ea174b71-0000-0000-0000-000000000000 | Level: 4 | Caught: 0 | Owned: 0 | Encounters: 0 | Uniques: 0 | Last Online: 2024-08-28 19:45:37 (26d:10h:42s ago)
Player: Max | UID: 90c2a544-0000-0000-0000-000000000000 | Level: 6 | Caught: 8 | Owned: 7 | Encounters: 7 | Uniques: 7 | Last Online: 2024-09-01 04:38:19 (23d:1h:8m:0s ago)
Player: SupaEggy | UID: 0f9ce73c-0000-0000-0000-000000000000 | Level: 0 | Caught: 0 | Owned: 0 | Encounters: 0 | Uniques: 0 | Last Online: 2024-08-29 16:00:02 (25d:13h:46m:17s ago)
Player: Jenny | UID: 2b42f9aa-0000-0000-0000-000000000000 | Level: 5 | Caught: 4 | Owned: 4 | Encounters: 2 | Uniques: 2 | Last Online: 2024-08-30 10:31:47 (24d:19h:14m:32s ago)
Player: WhoIsDevab? | UID: 69e0d07e-0000-0000-0000-000000000000 | Level: 29 | Caught: 45 | Owned: 24 | Encounters: 26 | Uniques: 26 | Last Online: 2024-08-30 04:36:59 (25d:1h:9m:20s ago)
Player: bot | UID: 19304e5e-0000-0000-0000-000000000000 | Level: 0 | Caught: 0 | Owned: 0 | Encounters: 0 | Uniques: 0 | Last Online: 2024-08-30 13:15:10 (24d:16h:31m:9s ago)
Player: lya | UID: add023f3-0000-0000-0000-000000000000 | Level: 2 | Caught: 0 | Owned: 0 | Encounters: 0 | Uniques: 0 | Last Online: 2024-08-30 08:58:40 (24d:20h:47m:39s ago)
Player: Toychico | UID: debb58fd-0000-0000-0000-000000000000 | Level: 0 | Caught: 0 | Owned: 0 | Encounters: 0 | Uniques: 0 | Last Online: 2024-08-30 15:55:12 (24d:13h:51m:7s ago)
Player: MystiCosmo | UID: 1e3c40fd-0000-0000-0000-000000000000 | Level: 3 | Caught: 0 | Owned: 0 | Encounters: 0 | Uniques: 0 | Last Online: 2024-08-30 06:59:59 (24d:22h:46m:20s ago)
Player: Portis321 | UID: a546e83e-0000-0000-0000-000000000000 | Level: 3 | Caught: 2 | Owned: 2 | Encounters: 2 | Uniques: 2 | Last Online: 2024-09-02 12:43:16 (21d:17h:3m:3s ago)
Player: Chaenda | UID: 14516698-0000-0000-0000-000000000000 | Level: 9 | Caught: 19 | Owned: 14 | Encounters: 16 | Uniques: 16 | Last Online: 2024-08-31 15:03:46 (23d:14h:42m:33s ago)
Player: MultiDollarChad | UID: c2c11cdc-0000-0000-0000-000000000000 | Level: 0 | Caught: 0 | Owned: 0 | Encounters: 0 | Uniques: 0 | Last Online: 2024-09-14 16:12:28 (9d:13h:33m:51s ago)
Player: Cheech8367 | UID: 7da283f1-0000-0000-0000-000000000000 | Level: 15 | Caught: 61 | Owned: 49 | Encounters: 38 | Uniques: 38 | Last Online: 2024-09-01 09:59:40 (22d:19h:46m:40s ago)
Player: KhatarnaKhatri1 | UID: 9b39ff5a-0000-0000-0000-000000000000 | Level: 0 | Caught: 0 | Owned: 0 | Encounters: 0 | Uniques: 0 | Last Online: 2024-08-31 04:42:30 (24d:1h:3m:49s ago)
Player: Zoidberg | UID: 3daa4a15-0000-0000-0000-000000000000 | Level: 7 | Caught: 10 | Owned: 2 | Encounters: 7 | Uniques: 7 | Last Online: 2024-09-01 03:41:17 (23d:2h:5m:3s ago)
Player: Shuuyus | UID: 35c1462b-0000-0000-0000-000000000000 | Level: 0 | Caught: 0 | Owned: 0 | Encounters: 0 | Uniques: 0 | Last Online: 2024-08-30 22:24:21 (24d:7h:21m:58s ago)
Player: Tayo | UID: 8b177f65-0000-0000-0000-000000000000 | Level: 12 | Caught: 36 | Owned: 36 | Encounters: 17 | Uniques: 17 | Last Online: 2024-09-05 14:16:37 (18d:15h:29m:42s ago)
Player: BigBootyJudy | UID: e2114e27-0000-0000-0000-000000000000 | Level: 12 | Caught: 48 | Owned: 46 | Encounters: 16 | Uniques: 16 | Last Online: 2024-08-31 15:15:16 (23d:14h:31m:3s ago)
Player: ValueMenu | UID: 0734c1bd-0000-0000-0000-000000000000 | Level: 5 | Caught: 5 | Owned: 2 | Encounters: 4 | Uniques: 4 | Last Online: 2024-08-31 11:23:03 (23d:18h:23m:16s ago)
Player: DZAZTER | UID: 80eab999-0000-0000-0000-000000000000 | Level: 0 | Caught: 0 | Owned: 0 | Encounters: 0 | Uniques: 0 | Last Online: 2024-09-06 10:50:41 (17d:18h:55m:38s ago)
Player: Gudako | UID: b91302b9-0000-0000-0000-000000000000 | Level: 0 | Caught: 0 | Owned: 0 | Encounters: 0 | Uniques: 0 | Last Online: 2024-08-31 05:04:48 (24d:41m:31s ago)
Player: C | UID: 194dbc6e-0000-0000-0000-000000000000 | Level: 0 | Caught: 0 | Owned: 0 | Encounters: 0 | Uniques: 0 | Last Online: 2024-08-31 06:31:25 (23d:23h:14m:54s ago)
Player: Green Goblin | UID: 385d2545-0000-0000-0000-000000000000 | Level: 2 | Caught: 0 | Owned: 0 | Encounters: 0 | Uniques: 0 | Last Online: 2024-08-31 06:16:02 (23d:23h:30m:17s ago)
Player: DMN2 | UID: d7012fb1-0000-0000-0000-000000000000 | Level: 3 | Caught: 0 | Owned: 0 | Encounters: 0 | Uniques: 0 | Last Online: 2024-08-31 11:41:18 (23d:18h:5m:1s ago)
Player: Tyrone | UID: af3d758b-0000-0000-0000-000000000000 | Level: 6 | Caught: 1 | Owned: 0 | Encounters: 1 | Uniques: 1 | Last Online: 2024-09-02 06:50:56 (21d:22h:55m:23s ago)
Player: •SΞVΞN° | UID: 17d200ef-0000-0000-0000-000000000000 | Level: 6 | Caught: 6 | Owned: 5 | Encounters: 4 | Uniques: 4 | Last Online: 2024-09-01 02:28:30 (23d:3h:17m:49s ago)
Player: garbagedigester | UID: db0d27c7-0000-0000-0000-000000000000 | Level: 0 | Caught: 0 | Owned: 0 | Encounters: 0 | Uniques: 0 | Last Online: 2024-08-31 14:52:03 (23d:14h:54m:16s ago)
Player: levi | UID: fca0f244-0000-0000-0000-000000000000 | Level: 2 | Caught: 0 | Owned: 0 | Encounters: 0 | Uniques: 0 | Last Online: 2024-09-01 15:06:03 (22d:14h:40m:16s ago)
Player: Taytay | UID: 5f3a1d8b-0000-0000-0000-000000000000 | Level: 33 | Caught: 324 | Owned: 306 | Encounters: 78 | Uniques: 78 | Last Online: 2024-09-10 00:13:34 (14d:5h:32m:45s ago)
Player: FreestylerJan | UID: 45fb14c8-0000-0000-0000-000000000000 | Level: 37 | Caught: 382 | Owned: 313 | Encounters: 100 | Uniques: 100 | Last Online: 2024-09-24 02:08:16 (3h:38m:3s ago)
Player: The Black Flower | UID: e0575fcb-0000-0000-0000-000000000000 | Level: 4 | Caught: 4 | Owned: 4 | Encounters: 4 | Uniques: 4 | Last Online: 2024-09-01 06:01:49 (22d:23h:44m:30s ago)
Player: Endbyte | UID: 930c8892-0000-0000-0000-000000000000 | Level: 2 | Caught: 0 | Owned: 0 | Encounters: 0 | Uniques: 0 | Last Online: 2024-09-01 16:43:29 (22d:13h:2m:50s ago)
Player: YourFriendlyTank | UID: da3b8c43-0000-0000-0000-000000000000 | Level: 2 | Caught: 0 | Owned: 0 | Encounters: 0 | Uniques: 0 | Last Online: 2024-09-01 07:32:09 (22d:22h:14m:10s ago)
Player: CO$MO | UID: 4a34f753-0000-0000-0000-000000000000 | Level: 0 | Caught: 0 | Owned: 0 | Encounters: 0 | Uniques: 0 | Last Online: 2024-08-31 20:53:06 (23d:8h:53m:13s ago)
Player: Sindeas | UID: e5a7d963-0000-0000-0000-000000000000 | Level: 2 | Caught: 0 | Owned: 0 | Encounters: 0 | Uniques: 0 | Last Online: 2024-09-01 09:12:15 (22d:20h:34m:4s ago)
Player: Mikael | UID: ad45e5d1-0000-0000-0000-000000000000 | Level: 7 | Caught: 5 | Owned: 5 | Encounters: 4 | Uniques: 4 | Last Online: 2024-09-01 00:35:58 (23d:5h:10m:21s ago)
Player: Auf | UID: 47b7a3c0-0000-0000-0000-000000000000 | Level: 3 | Caught: 2 | Owned: 2 | Encounters: 1 | Uniques: 1 | Last Online: 2024-09-01 09:32:53 (22d:20h:13m:26s ago)
Player: Stuv | UID: 815eab0e-0000-0000-0000-000000000000 | Level: 0 | Caught: 0 | Owned: 0 | Encounters: 0 | Uniques: 0 | Last Online: 2024-09-01 11:05:15 (22d:18h:41m:4s ago)
Player: Drackana | UID: cb922466-0000-0000-0000-000000000000 | Level: 30 | Caught: 211 | Owned: 176 | Encounters: 78 | Uniques: 78 | Last Online: 2024-09-06 12:51:33 (17d:16h:54m:46s ago)
Player: RAZY | UID: 20cd9f60-0000-0000-0000-000000000000 | Level: 3 | Caught: 2 | Owned: 2 | Encounters: 1 | Uniques: 1 | Last Online: 2024-09-08 06:59:24 (15d:22h:46m:55s ago)
Player: 哥斯拉 | UID: 340fc571-0000-0000-0000-000000000000 | Level: 2 | Caught: 0 | Owned: 0 | Encounters: 0 | Uniques: 0 | Last Online: 2024-09-14 08:11:58 (9d:21h:34m:21s ago)
Player: FEAR666 | UID: 2298713e-0000-0000-0000-000000000000 | Level: 2 | Caught: 0 | Owned: 0 | Encounters: 0 | Uniques: 0 | Last Online: 2024-09-01 11:51:15 (22d:17h:55m:4s ago)
Player: DOOKIE | UID: 8a24b353-0000-0000-0000-000000000000 | Level: 2 | Caught: 0 | Owned: 0 | Encounters: 0 | Uniques: 0 | Last Online: 2024-09-01 08:48:53 (22d:20h:57m:26s ago)
Player: Enz | UID: 683fc5df-0000-0000-0000-000000000000 | Level: 3 | Caught: 0 | Owned: 0 | Encounters: 0 | Uniques: 0 | Last Online: 2024-09-01 04:16:54 (23d:1h:29m:25s ago)
Player: Xzert | UID: 7cf1fcfb-0000-0000-0000-000000000000 | Level: 8 | Caught: 9 | Owned: 9 | Encounters: 8 | Uniques: 8 | Last Online: 2024-09-07 10:46:32 (16d:18h:59m:47s ago)
Player: Super Small Man | UID: c8d6d88a-0000-0000-0000-000000000000 | Level: 3 | Caught: 0 | Owned: 0 | Encounters: 0 | Uniques: 0 | Last Online: 2024-09-01 06:17:11 (22d:23h:29m:8s ago)
Player: Frii | UID: 136e915c-0000-0000-0000-000000000000 | Level: 0 | Caught: 0 | Owned: 0 | Encounters: 0 | Uniques: 0 | Last Online: 2024-09-01 08:25:13 (22d:21h:21m:6s ago)
Player: Wolley | UID: 5b4712b9-0000-0000-0000-000000000000 | Level: 0 | Caught: 0 | Owned: 0 | Encounters: 0 | Uniques: 0 | Last Online: 2024-09-01 12:11:06 (22d:17h:35m:13s ago)
Player: Tiermann | UID: 784a4486-0000-0000-0000-000000000000 | Level: 2 | Caught: 0 | Owned: 0 | Encounters: 0 | Uniques: 0 | Last Online: 2024-09-01 11:40:38 (22d:18h:5m:41s ago)
Player: BoBesca | UID: dc1fc9b5-0000-0000-0000-000000000000 | Level: 2 | Caught: 0 | Owned: 0 | Encounters: 0 | Uniques: 0 | Last Online: 2024-09-01 11:32:47 (22d:18h:13m:32s ago)
Player: Queen Basilisk | UID: 27617d27-0000-0000-0000-000000000000 | Level: 0 | Caught: 0 | Owned: 0 | Encounters: 0 | Uniques: 0 | Last Online: 2024-09-01 13:08:13 (22d:16h:38m:6s ago)
Player: trevin57 | UID: 90a03a42-0000-0000-0000-000000000000 | Level: 0 | Caught: 0 | Owned: 0 | Encounters: 0 | Uniques: 0 | Last Online: 2024-09-01 16:15:21 (22d:13h:30m:58s ago)
Player: 404 | UID: 61f43f1f-0000-0000-0000-000000000000 | Level: 3 | Caught: 1 | Owned: 1 | Encounters: 1 | Uniques: 1 | Last Online: 2024-09-02 05:48:40 (21d:23h:57m:39s ago)
Player: WhoIsDevab? | UID: 13c36f69-0000-0000-0000-000000000000 | Level: 4 | Caught: 0 | Owned: 0 | Encounters: 0 | Uniques: 0 | Last Online: 2024-09-01 17:54:20 (22d:11h:51m:59s ago)
Player: Another | UID: 960f7556-0000-0000-0000-000000000000 | Level: 0 | Caught: 0 | Owned: 0 | Encounters: 0 | Uniques: 0 | Last Online: 2024-09-02 06:59:42 (21d:22h:46m:37s ago)
Player: Ryoku | UID: 7af8e62e-0000-0000-0000-000000000000 | Level: 3 | Caught: 0 | Owned: 0 | Encounters: 0 | Uniques: 0 | Last Online: 2024-09-01 19:14:36 (22d:10h:31m:43s ago)
Player: treepop | UID: d1610924-0000-0000-0000-000000000000 | Level: 4 | Caught: 0 | Owned: 0 | Encounters: 0 | Uniques: 0 | Last Online: 2024-09-02 09:07:57 (21d:20h:38m:22s ago)
Player: katketch14 | UID: 8de2ea6a-0000-0000-0000-000000000000 | Level: 4 | Caught: 0 | Owned: 0 | Encounters: 0 | Uniques: 0 | Last Online: 2024-09-02 09:08:04 (21d:20h:38m:15s ago)
Player: TelusSamsung | UID: 69ae8eca-0000-0000-0000-000000000000 | Level: 4 | Caught: 0 | Owned: 0 | Encounters: 0 | Uniques: 0 | Last Online: 2024-09-01 18:50:26 (22d:10h:55m:53s ago)
Player: Wurdalak | UID: 42a6bae9-0000-0000-0000-000000000000 | Level: 10 | Caught: 21 | Owned: 12 | Encounters: 9 | Uniques: 9 | Last Online: 2024-09-02 05:52:36 (21d:23h:53m:43s ago)
Player: man | UID: 4924ba13-0000-0000-0000-000000000000 | Level: 37 | Caught: 486 | Owned: 330 | Encounters: 88 | Uniques: 88 | Last Online: 2024-09-14 17:13:29 (9d:12h:32m:50s ago)
Player: Diadox | UID: 29eb8cd8-0000-0000-0000-000000000000 | Level: 3 | Caught: 0 | Owned: 0 | Encounters: 0 | Uniques: 0 | Last Online: 2024-09-02 09:08:00 (21d:20h:38m:19s ago)
Player: Etumalam | UID: 33e200ad-0000-0000-0000-000000000000 | Level: 10 | Caught: 21 | Owned: 17 | Encounters: 11 | Uniques: 11 | Last Online: 2024-09-15 12:20:22 (8d:17h:25m:57s ago)
Player: future alcoholic | UID: ba2210e3-0000-0000-0000-000000000000 | Level: 5 | Caught: 2 | Owned: 0 | Encounters: 1 | Uniques: 1 | Last Online: 2024-09-02 15:08:11 (21d:14h:38m:8s ago)
Player: Apothecary | UID: 19249641-0000-0000-0000-000000000000 | Level: 3 | Caught: 0 | Owned: 0 | Encounters: 0 | Uniques: 0 | Last Online: 2024-09-02 15:08:19 (21d:14h:38m:0s ago)
Player: OHoodiefreakO | UID: 54422342-0000-0000-0000-000000000000 | Level: 0 | Caught: 0 | Owned: 0 | Encounters: 0 | Uniques: 0 | Last Online: 2024-09-02 17:29:51 (21d:12h:16m:28s ago)
Player: Gramafon | UID: 65051580-0000-0000-0000-000000000000 | Level: 5 | Caught: 2 | Owned: 3 | Encounters: 2 | Uniques: 1 | Last Online: 2024-09-02 10:43:57 (21d:19h:2m:22s ago)
Player: Slithiro | UID: e9cb0389-0000-0000-0000-000000000000 | Level: 7 | Caught: 6 | Owned: 6 | Encounters: 5 | Uniques: 5 | Last Online: 2024-09-02 23:38:39 (21d:6h:7m:40s ago)
Player: Filents | UID: 7a5c4899-0000-0000-0000-000000000000 | Level: 0 | Caught: 0 | Owned: 0 | Encounters: 0 | Uniques: 0 | Last Online: 2024-09-02 09:39:39 (21d:20h:6m:40s ago)
Player: gg | UID: 64d1caa0-0000-0000-0000-000000000000 | Level: 44 | Caught: 165 | Owned: 157 | Encounters: 85 | Uniques: 81 | Last Online: 2024-09-15 03:22:56 (9d:2h:23m:23s ago)
Player: DXTR247 | UID: 37afaa99-0000-0000-0000-000000000000 | Level: 36 | Caught: 463 | Owned: 252 | Encounters: 92 | Uniques: 91 | Last Online: 2024-09-22 15:21:59 (1d:14h:24m:20s ago)
Player: ShinobiDrewski | UID: e677e739-0000-0000-0000-000000000000 | Level: 4 | Caught: 0 | Owned: 0 | Encounters: 0 | Uniques: 0 | Last Online: 2024-09-02 18:39:19 (21d:11h:7m:0s ago)
Player: Shadow | UID: 6a0b76f7-0000-0000-0000-000000000000 | Level: 26 | Caught: 118 | Owned: 82 | Encounters: 48 | Uniques: 48 | Last Online: 2024-09-04 11:46:09 (19d:18h:10s ago)
Player: Someday | UID: cdffeba8-0000-0000-0000-000000000000 | Level: 0 | Caught: 0 | Owned: 0 | Encounters: 0 | Uniques: 0 | Last Online: 2024-09-02 17:39:11 (21d:12h:7m:8s ago)
Player: lord | UID: 94e824bd-0000-0000-0000-000000000000 | Level: 0 | Caught: 0 | Owned: 0 | Encounters: 0 | Uniques: 0 | Last Online: 2024-09-02 20:18:51 (21d:9h:27m:28s ago)
Player: DonoftheDerps | UID: 43265847-0000-0000-0000-000000000000 | Level: 0 | Caught: 0 | Owned: 0 | Encounters: 0 | Uniques: 0 | Last Online: 2024-09-02 16:44:11 (21d:13h:2m:8s ago)
Player: realsafeer | UID: f9af2635-0000-0000-0000-000000000000 | Level: 0 | Caught: 0 | Owned: 0 | Encounters: 0 | Uniques: 0 | Last Online: 2024-09-02 10:25:21 (21d:19h:20m:59s ago)
Player: Maddrak | UID: 2987ffd7-0000-0000-0000-000000000000 | Level: 8 | Caught: 6 | Owned: 1 | Encounters: 6 | Uniques: 6 | Last Online: 2024-09-03 08:03:53 (20d:21h:42m:26s ago)
Player: Schnitzel | UID: 94214157-0000-0000-0000-000000000000 | Level: 0 | Caught: 0 | Owned: 0 | Encounters: 0 | Uniques: 0 | Last Online: 2024-09-02 23:13:54 (21d:6h:32m:25s ago)
Player: Bunny | UID: 602ee687-0000-0000-0000-000000000000 | Level: 0 | Caught: 0 | Owned: 0 | Encounters: 0 | Uniques: 0 | Last Online: 2024-09-02 13:23:56 (21d:16h:22m:23s ago)
Player: Kirkybird | UID: 7f13fa5d-0000-0000-0000-000000000000 | Level: 5 | Caught: 3 | Owned: 3 | Encounters: 3 | Uniques: 3 | Last Online: 2024-09-02 17:38:34 (21d:12h:7m:45s ago)
Player: alexssosa09 | UID: 134f2402-0000-0000-0000-000000000000 | Level: 5 | Caught: 4 | Owned: 4 | Encounters: 2 | Uniques: 2 | Last Online: 2024-09-02 14:15:09 (21d:15h:31m:10s ago)
Player: asdff | UID: cd02b43e-0000-0000-0000-000000000000 | Level: 0 | Caught: 0 | Owned: 0 | Encounters: 0 | Uniques: 0 | Last Online: 2024-09-02 15:08:02 (21d:14h:38m:17s ago)
Player: RaGaNa | UID: 4bba31b7-0000-0000-0000-000000000000 | Level: 27 | Caught: 154 | Owned: 139 | Encounters: 65 | Uniques: 65 | Last Online: 2024-09-06 05:08:11 (18d:38m:8s ago)
Player: Shadow | UID: ed838d26-0000-0000-0000-000000000000 | Level: 5 | Caught: 3 | Owned: 3 | Encounters: 3 | Uniques: 3 | Last Online: 2024-09-02 15:55:36 (21d:13h:50m:43s ago)
Player: DaRk | UID: 994a8f95-0000-0000-0000-000000000000 | Level: 0 | Caught: 0 | Owned: 0 | Encounters: 0 | Uniques: 0 | Last Online: 2024-09-04 22:43:18 (19d:7h:3m:1s ago)
Player: Brock Ollie | UID: 73f642d3-0000-0000-0000-000000000000 | Level: 12 | Caught: 32 | Owned: 32 | Encounters: 16 | Uniques: 16 | Last Online: 2024-09-03 18:31:35 (20d:11h:14m:44s ago)
Player: SRJplayGAMES | UID: 423019ec-0000-0000-0000-000000000000 | Level: 3 | Caught: 0 | Owned: 0 | Encounters: 0 | Uniques: 0 | Last Online: 2024-09-03 06:25:11 (20d:23h:21m:8s ago)
Player: SUKAVLYAT | UID: 29577b98-0000-0000-0000-000000000000 | Level: 37 | Caught: 17 | Owned: 15 | Encounters: 10 | Uniques: 10 | Last Online: 2024-09-03 16:37:04 (20d:13h:9m:15s ago)
Player: Fantaxy | UID: a25e3634-0000-0000-0000-000000000000 | Level: 41 | Caught: 26 | Owned: 17 | Encounters: 22 | Uniques: 22 | Last Online: 2024-09-04 05:51:30 (19d:23h:54m:49s ago)
Player: AtoneVex1 | UID: 001decc1-0000-0000-0000-000000000000 | Level: 4 | Caught: 2 | Owned: 2 | Encounters: 1 | Uniques: 1 | Last Online: 2024-09-03 06:22:23 (20d:23h:23m:56s ago)
Player: Super Elite | UID: 914d9597-0000-0000-0000-000000000000 | Level: 4 | Caught: 0 | Owned: 0 | Encounters: 0 | Uniques: 0 | Last Online: 2024-09-03 11:50:33 (20d:17h:55m:46s ago)
Player: Evv | UID: 3e73d69e-0000-0000-0000-000000000000 | Level: 18 | Caught: 49 | Owned: 42 | Encounters: 29 | Uniques: 27 | Last Online: 2024-09-04 11:13:50 (19d:18h:32m:29s ago)
Player: POWDEMONIC | UID: 914fcc34-0000-0000-0000-000000000000 | Level: 5 | Caught: 4 | Owned: 4 | Encounters: 2 | Uniques: 2 | Last Online: 2024-09-04 14:43:41 (19d:15h:2m:38s ago)
